îN,åé,ì˙,éûÅiUTCÅj,ë‰ïóî‘çÜ,ë‰ïóñº,äKãâ,à‹ìx,åoìx,íÜêSãCà≥,ç≈ëÂïóë¨,50KTí∑åaï˚å¸,50KTí∑åa,50KTíZåa,30KTí∑åaï˚å¸,30KTí∑åa,30KTíZåa,è„ó§
2010,7,22,12,1003,CHANTHU,5,21.7,109.9,980,65,9,50,50,4,120,80,0
2010,7,22,18,1003,CHANTHU,4,22.7,108.9,985,55,9,30,30,4,100,60,0
2010,7,23,0,1003,CHANTHU,3,23.1,107.9,996,45,0,0,0,9,60,60,0
2010,7,23,6,1003,CHANTHU,2,23.5,107.0,1000,0,0,0,0,0,0,0,0
2010,7,23,12,1003,CHANTHU,2,23.5,106.5,1000,0,0,0,0,0,0,0,0
2010,8,7,0,1004,DIANMU,2,20.7,124.2,1002,0,0,0,0,0,0,0,0
2010,8,7,6,1004,DIANMU,2,21.0,124.3,1000,0,0,0,0,0,0,0,0
2010,8,7,12,1004,DIANMU,2,21.2,124.4,1000,0,0,0,0,0,0,0,0
2010,8,7,18,1004,DIANMU,2,21.6,124.4,998,0,0,0,0,0,0,0,0
2010,8,8,0,1004,DIANMU,2,22.3,124.6,998,0,0,0,0,0,0,0,0
2010,8,8,6,1004,DIANMU,2,22.9,124.8,996,0,0,0,0,0,0,0,0
2010,8,8,12,1004,DIANMU,3,23.6,124.9,994,35,0,0,0,3,160,40,0
2010,8,8,15,1004,DIANMU,3,23.9,125.0,992,40,0,0,0,3,160,40,0
2010,8,8,18,1004,DIANMU,3,24.3,125.2,990,45,0,0,0,2,180,60,0
2010,8,8,21,1004,DIANMU,3,24.8,125.6,990,45,0,0,0,2,190,80,0
2010,8,9,0,1004,DIANMU,3,25.6,125.7,990,45,0,0,0,2,200,90,0
2010,8,9,3,1004,DIANMU,4,26.4,125.6,985,50,0,0,0,3,220,90,0
2010,8,9,6,1004,DIANMU,4,27.1,125.6,985,50,0,0,0,3,240,100,0
2010,8,9,9,1004,DIANMU,4,28.0,125.5,985,50,0,0,0,3,240,100,0
2010,8,9,12,1004,DIANMU,4,28.8,125.2,985,50,0,0,0,3,260,100,0
2010,8,9,18,1004,DIANMU,4,29.7,125.1,985,50,0,0,0,3,260,100,0
2010,8,10,0,1004,DIANMU,4,31.0,125.1,985,50,0,0,0,3,280,100,0
2010,8,10,6,1004,DIANMU,4,32.1,125.2,985,50,0,0,0,3,280,100,0
2010,8,10,12,1004,DIANMU,4,33.0,125.6,985,50,0,0,0,3,280,100,0
2010,8,10,15,1004,DIANMU,4,33.7,126.2,985,50,0,0,0,3,260,100,0
2010,8,10,18,1004,DIANMU,4,34.0,126.6,985,50,0,0,0,3,240,100,0
2010,8,10,21,1004,DIANMU,3,34.4,127.2,990,45,0,0,0,3,240,100,0
2010,8,11,0,1004,DIANMU,3,34.8,128.2,990,45,0,0,0,3,220,100,0
2010,8,11,3,1004,DIANMU,3,35.2,129.1,992,45,0,0,0,3,220,100,0
2010,8,11,6,1004,DIANMU,3,35.7,130.0,992,45,0,0,0,3,220,100,0
2010,8,11,9,1004,DIANMU,3,36.1,130.8,992,45,0,0,0,3,220,100,0
2010,8,11,12,1004,DIANMU,3,36.4,131.7,992,45,0,0,0,3,220,100,0
2010,8,11,15,1004,DIANMU,3,36.7,132.7,992,45,0,0,0,3,220,100,0
2010,8,11,18,1004,DIANMU,3,37.1,133.7,994,40,0,0,0,3,220,100,0
2010,8,11,21,1004,DIANMU,3,37.6,134.8,994,40,0,0,0,3,220,100,0
2010,8,12,0,1004,DIANMU,3,38.2,136.0,994,40,0,0,0,3,220,100,0
2010,8,12,3,1004,DIANMU,3,38.7,137.3,994,40,0,0,0,3,220,100,0
2010,8,12,6,1004,DIANMU,3,39.2,139.0,994,40,0,0,0,3,220,100,0
2010,8,12,8,1004,DIANMU,3,39.5,140.1,994,40,0,0,0,3,220,100,1
2010,8,12,9,1004,DIANMU,3,39.5,140.7,994,40,0,0,0,3,200,100,0
2010,8,12,12,1004,DIANMU,3,39.6,142.7,996,35,0,0,0,3,200,90,0
2010,8,12,15,1004,DIANMU,3,40.1,144.7,996,35,0,0,0,3,200,90,0
2010,8,12,18,1004,DIANMU,6,41.0,146.0,994,0,0,0,0,0,0,0,0
2010,8,13,0,1004,DIANMU,6,43.4,151.2,998,0,0,0,0,0,0,0,0
2010,8,22,0,1005,MINDULLE,2,16.4,115.1,1002,0,0,0,0,0,0,0,0
2010,8,22,6,1005,MINDULLE,2,16.2,114.3,1000,0,0,0,0,0,0,0,0
2010,8,22,12,1005,MINDULLE,2,16.0,113.6,998,0,0,0,0,0,0,0,0
2010,8,22,18,1005,MINDULLE,2,15.7,112.5,996,0,0,0,0,0,0,0,0
2010,8,23,0,1005,MINDULLE,3,15.9,111.5,994,35,0,0,0,9,100,100,0
2010,8,23,6,1005,MINDULLE,3,16.3,110.2,994,35,0,0,0,9,100,100,0
2010,8,23,12,1005,MINDULLE,3,16.7,109.1,992,40,0,0,0,3,120,100,0
2010,8,23,18,1005,MINDULLE,3,17.3,108.4,990,40,0,0,0,3,120,100,0
2010,8,24,0,1005,MINDULLE,3,18.0,107.3,985,45,0,0,0,3,150,100,0
2010,8,24,6,1005,MINDULLE,3,18.6,106.3,985,45,0,0,0,3,150,100,0
2010,8,24,12,1005,MINDULLE,3,18.9,105.5,990,40,0,0,0,2,120,80,0
2010,8,24,18,1005,MINDULLE,3,19.0,104.7,996,35,0,0,0,2,80,60,0
2010,8,25,0,1005,MINDULLE,2,19.4,104.1,1000,0,0,0,0,0,0,0,0
2010,8,27,18,1006,LIONROCK,2,16.5,118.0,1004,0,0,0,0,0,0,0,0
2010,8,28,0,1006,LIONROCK,2,17.3,117.7,1004,0,0,0,0,0,0,0,0
2010,8,28,6,1006,LIONROCK,2,18.5,116.9,1002,0,0,0,0,0,0,0,0
2010,8,28,12,1006,LIONROCK,2,18.9,116.7,1002,0,0,0,0,0,0,0,0
2010,8,28,18,1006,LIONROCK,3,19.2,116.5,1000,35,0,0,0,3,50,30,0
2010,8,29,0,1006,LIONROCK,3,19.7,116.2,1000,35,0,0,0,3,60,40,0
2010,8,29,6,1006,LIONROCK,3,20.2,116.1,998,35,0,0,0,3,60,40,0
2010,8,29,12,1006,LIONROCK,3,20.4,116.3,996,40,0,0,0,3,90,60,0
2010,8,29,18,1006,LIONROCK,3,20.6,116.5,996,40,0,0,0,3,90,60,0
2010,8,30,0,1006,LIONROCK,3,20.7,116.6,990,45,0,0,0,3,100,70,0
2010,8,30,6,1006,LIONROCK,4,20.8,116.7,985,50,0,0,0,3,110,80,0
2010,8,30,12,1006,LIONROCK,4,20.7,117.0,985,50,0,0,0,3,110,80,0
2010,8,30,18,1006,LIONROCK,4,20.6,117.2,985,50,0,0,0,3,110,80,0
2010,8,31,0,1006,LIONROCK,4,20.4,117.5,985,50,0,0,0,3,110,60,0
2010,8,31,6,1006,LIONROCK,4,20.4,118.2,985,50,0,0,0,3,110,60,0
2010,8,31,12,1006,LIONROCK,4,20.8,119.0,985,50,0,0,0,3,100,60,0
2010,8,31,18,1006,LIONROCK,4,21.5,119.4,985,50,0,0,0,3,120,60,0
2010,9,1,0,1006,LIONROCK,3,22.3,119.4,990,45,0,0,0,3,140,60,0
2010,9,1,6,1006,LIONROCK,3,22.8,119.1,990,45,0,0,0,3,140,60,0
2010,9,1,12,1006,LIONROCK,3,23.2,118.9,990,45,0,0,0,3,140,60,0
2010,9,1,18,1006,LIONROCK,3,23.5,118.3,990,45,0,0,0,3,120,40,0
2010,9,2,0,1006,LIONROCK,3,23.9,117.3,996,35,0,0,0,3,100,40,0
2010,9,2,6,1006,LIONROCK,2,24.3,116.1,998,0,0,0,0,0,0,0,0
2010,9,2,12,1006,LIONROCK,2,24.0,115.0,1002,0,0,0,0,0,0,0,0
2010,9,2,18,1006,LIONROCK,2,23.9,114.3,1002,0,0,0,0,0,0,0,0
2010,9,3,0,1006,LIONROCK,2,23.9,113.7,1002,0,0,0,0,0,0,0,0
2010,9,3,6,1006,LIONROCK,2,23.7,113.0,1002,0,0,0,0,0,0,0,0
2010,9,3,12,1006,LIONROCK,2,23.5,112.6,1002,0,0,0,0,0,0,0,0
2010,9,3,18,1006,LIONROCK,2,23.4,112.1,1002,0,0,0,0,0,0,0,0
2010,9,4,0,1006,LIONROCK,2,23.0,111.6,1004,0,0,0,0,0,0,0,0
2010,9,4,6,1006,LIONROCK,2,22.5,111.2,1002,0,0,0,0,0,0,0,0
2010,8,28,12,1007,KOMPASU,2,18.4,139.0,1008,0,0,0,0,0,0,0,0
2010,8,28,18,1007,KOMPASU,2,19.4,137.7,1006,0,0,0,0,0,0,0,0
2010,8,29,0,1007,KOMPASU,2,20.4,136.4,1004,0,0,0,0,0,0,0,0
2010,8,29,6,1007,KOMPASU,2,21.1,135.3,1004,0,0,0,0,0,0,0,0
2010,8,29,12,1007,KOMPASU,2,21.5,134.4,1002,0,0,0,0,0,0,0,0
2010,8,29,18,1007,KOMPASU,3,22.2,133.2,998,35,0,0,0,1,80,60,0
2010,8,30,0,1007,KOMPASU,3,22.6,132.4,994,45,0,0,0,1,100,60,0
2010,8,30,6,1007,KOMPASU,4,23.3,131.8,990,50,0,0,0,1,100,60,0
2010,8,30,12,1007,KOMPASU,4,23.7,131.2,980,60,9,40,40,1,120,80,0
2010,8,30,18,1007,KOMPASU,5,24.5,130.2,970,70,1,50,40,1,140,80,0
2010,8,30,21,1007,KOMPASU,5,24.8,129.7,965,75,1,50,40,1,140,80,0
2010,8,31,0,1007,KOMPASU,5,25.1,129.4,960,80,1,50,40,1,140,80,0
2010,8,31,3,1007,KOMPASU,5,25.6,128.9,960,80,1,50,40,1,140,80,0
2010,8,31,6,1007,KOMPASU,5,26.2,128.4,960,80,1,50,40,1,140,80,0
2010,8,31,8,1007,KOMPASU,5,26.6,128.1,960,80,1,50,40,1,140,80,1
2010,8,31,9,1007,KOMPASU,5,26.7,127.9,960,80,1,50,40,1,140,80,0
2010,8,31,12,1007,KOMPASU,5,27.4,127.3,960,80,2,50,40,2,140,80,0
2010,8,31,15,1007,KOMPASU,5,28.0,126.7,960,80,2,50,40,2,140,80,0
2010,8,31,18,1007,KOMPASU,5,28.6,126.2,960,80,2,50,40,2,140,80,0
2010,9,1,0,1007,KOMPASU,5,30.3,125.2,965,75,2,50,40,2,140,80,0
2010,9,1,6,1007,KOMPASU,5,32.3,124.7,970,70,2,50,40,2,140,80,0
2010,9,1,12,1007,KOMPASU,5,34.3,124.8,970,70,9,40,40,2,140,90,0
2010,9,1,18,1007,KOMPASU,4,36.5,125.2,980,60,9,40,40,2,140,90,0
2010,9,2,0,1007,KOMPASU,4,38.3,127.2,990,50,0,0,0,2,140,90,0
2010,9,2,6,1007,KOMPASU,3,39.3,129.7,994,45,0,0,0,2,120,90,0
2010,9,2,12,1007,KOMPASU,3,40.0,132.4,998,35,0,0,0,2,100,80,0
2010,9,2,18,1007,KOMPASU,2,40.7,134.8,1002,0,0,0,0,0,0,0,0
2010,9,3,0,1007,KOMPASU,2,41.4,137.4,1004,0,0,0,0,0,0,0,0
2010,9,3,6,1007,KOMPASU,2,42.1,140.3,1004,0,0,0,0,0,0,0,0
2010,9,3,12,1007,KOMPASU,6,41.3,145.0,1006,0,0,0,0,0,0,0,0
2010,9,3,18,1007,KOMPASU,6,40.8,149.3,1002,0,0,0,0,0,0,0,0
2010,9,4,0,1007,KOMPASU,6,39.9,154.0,1000,0,0,0,0,0,0,0,0
2010,9,4,6,1007,KOMPASU,6,39.4,158.8,998,0,0,0,0,0,0,0,0
2010,9,4,12,1007,KOMPASU,6,38.9,163.3,998,0,0,0,0,0,0,0,0
2010,9,4,18,1007,KOMPASU,6,39.7,167.3,996,0,0,0,0,0,0,0,0
2010,9,5,0,1007,KOMPASU,6,41.4,171.4,994,0,0,0,0,0,0,0,0
2010,9,5,6,1007,KOMPASU,6,43.4,174.8,988,0,0,0,0,0,0,0,0
2010,9,5,12,1007,KOMPASU,6,47.2,177.6,984,0,0,0,0,0,0,0,0
2010,9,5,18,1007,KOMPASU,6,50.0,179.3,984,0,0,0,0,0,0,0,0
2010,9,6,0,1007,KOMPASU,6,52.9,179.3,984,0,0,0,0,0,0,0,0
2010,9,6,6,1007,KOMPASU,6,54.4,179.8,984,0,0,0,0,0,0,0,0
2010,9,6,12,1007,KOMPASU,6,56.4,181.4,980,0,0,0,0,0,0,0,0
2010,8,29,6,1008,NAMTHEUN,2,25.1,124.3,1004,0,0,0,0,0,0,0,0
2010,8,29,12,1008,NAMTHEUN,2,25.4,124.0,1004,0,0,0,0,0,0,0,0
2010,8,29,18,1008,NAMTHEUN,2,25.7,123.5,1002,0,0,0,0,0,0,0,0
2010,8,30,0,1008,NAMTHEUN,2,26.0,123.2,1000,0,0,0,0,0,0,0,0
2010,8,30,6,1008,NAMTHEUN,2,26.1,122.7,998,0,0,0,0,0,0,0,0
2010,8,30,12,1008,NAMTHEUN,3,25.9,122.0,996,35,0,0,0,2,60,40,0
2010,8,30,18,1008,NAMTHEUN,3,25.6,121.3,996,35,0,0,0,2,60,40,0
2010,8,31,0,1008,NAMTHEUN,3,25.5,120.8,996,35,0,0,0,2,60,40,0
2010,8,31,6,1008,NAMTHEUN,2,25.3,120.2,998,0,0,0,0,0,0,0,0
2010,8,31,12,1008,NAMTHEUN,2,25.2,119.8,1000,0,0,0,0,0,0,0,0
2010,9,1,12,1009,MALOU,2,15.6,141.4,1008,0,0,0,0,0,0,0,0
2010,9,1,18,1009,MALOU,2,16.9,140.2,1008,0,0,0,0,0,0,0,0
2010,9,2,0,1009,MALOU,2,18.0,139.1,1008,0,0,0,0,0,0,0,0
2010,9,2,6,1009,MALOU,2,19.5,137.8,1008,0,0,0,0,0,0,0,0
2010,9,2,12,1009,MALOU,2,21.1,136.4,1010,0,0,0,0,0,0,0,0
2010,9,2,18,1009,MALOU,2,21.9,134.6,1010,0,0,0,0,0,0,0,0
2010,9,3,0,1009,MALOU,2,22.5,132.8,1008,0,0,0,0,0,0,0,0
2010,9,3,6,1009,MALOU,2,23.2,130.9,1006,0,0,0,0,0,0,0,0
2010,9,3,12,1009,MALOU,2,23.8,129.9,1004,0,0,0,0,0,0,0,0
2010,9,3,18,1009,MALOU,2,24.4,129.0,1002,0,0,0,0,0,0,0,0
2010,9,4,0,1009,MALOU,3,24.7,128.3,1000,35,0,0,0,2,180,100,0
2010,9,4,3,1009,MALOU,3,25.0,128.0,1000,35,0,0,0,2,220,110,0
2010,9,4,6,1009,MALOU,3,25.4,127.8,1000,35,0,0,0,2,220,110,0
2010,9,4,9,1009,MALOU,3,26.0,127.4,1000,35,0,0,0,2,220,110,0
2010,9,4,12,1009,MALOU,3,27.0,127.0,998,40,0,0,0,2,220,110,0
2010,9,4,15,1009,MALOU,3,27.4,126.8,998,40,0,0,0,2,220,110,0
2010,9,4,18,1009,MALOU,3,27.8,126.5,998,40,0,0,0,2,220,110,0
2010,9,5,0,1009,MALOU,3,28.7,126.2,996,45,0,0,0,2,240,120,0
2010,9,5,6,1009,MALOU,3,29.7,126.2,996,45,0,0,0,2,240,120,0
2010,9,5,12,1009,MALOU,3,30.6,126.4,994,45,0,0,0,2,240,120,0
2010,9,5,18,1009,MALOU,4,31.4,126.5,992,50,0,0,0,2,240,120,0
2010,9,6,0,1009,MALOU,4,31.9,126.6,992,50,0,0,0,2,240,120,0
2010,9,6,6,1009,MALOU,4,32.3,126.9,992,50,0,0,0,2,240,120,0
2010,9,6,12,1009,MALOU,4,33.0,127.6,994,50,0,0,0,2,240,120,0
2010,9,6,15,1009,MALOU,4,33.2,128.0,994,50,0,0,0,2,240,120,0
2010,9,6,18,1009,MALOU,4,33.5,128.3,994,50,0,0,0,2,240,120,0
2010,9,6,21,1009,MALOU,4,33.8,128.6,994,50,0,0,0,2,240,120,0
2010,9,7,0,1009,MALOU,3,34.1,128.8,996,45,0,0,0,2,240,120,0
2010,9,7,2,1009,MALOU,3,34.4,129.2,996,45,0,0,0,2,240,120,1
2010,9,7,3,1009,MALOU,3,34.6,129.6,996,45,0,0,0,2,240,120,0
2010,9,7,6,1009,MALOU,3,34.9,130.5,996,45,0,0,0,2,240,120,0
2010,9,7,9,1009,MALOU,3,35.3,131.4,996,45,0,0,0,2,200,120,0
2010,9,7,12,1009,MALOU,3,35.6,132.0,996,45,0,0,0,2,200,120,0
2010,9,7,15,1009,MALOU,3,35.8,133.2,998,45,0,0,0,2,200,120,0
2010,9,7,18,1009,MALOU,3,35.8,134.0,1000,40,0,0,0,2,140,120,0
2010,9,7,21,1009,MALOU,3,35.9,134.7,1002,40,0,0,0,2,140,120,0
2010,9,8,0,1009,MALOU,3,35.8,135.6,1004,35,0,0,0,2,140,120,0
2010,9,8,2,1009,MALOU,3,35.6,136.0,1004,35,0,0,0,2,140,120,1
2010,9,8,3,1009,MALOU,2,35.5,136.6,1004,0,0,0,0,0,0,0,0
2010,9,8,6,1009,MALOU,2,35.4,138.7,1004,0,0,0,0,0,0,0,0
2010,9,8,12,1009,MALOU,2,35.3,140.6,1004,0,0,0,0,0,0,0,0
2010,9,8,18,1009,MALOU,2,35.1,141.7,1004,0,0,0,0,0,0,0,0
2010,9,9,0,1009,MALOU,2,34.7,142.9,1004,0,0,0,0,0,0,0,0
2010,9,9,6,1009,MALOU,2,34.5,143.5,1004,0,0,0,0,0,0,0,0
2010,9,9,12,1009,MALOU,2,34.3,144.5,1004,0,0,0,0,0,0,0,0
2010,9,9,18,1009,MALOU,2,34.1,145.8,1004,0,0,0,0,0,0,0,0
2010,9,10,0,1009,MALOU,2,33.9,147.1,1004,0,0,0,0,0,0,0,0
2010,9,10,6,1009,MALOU,2,33.7,148.2,1004,0,0,0,0,0,0,0,0
2010,9,7,0,1010,MERANTI,2,22.5,123.8,1004,0,0,0,0,0,0,0,0
2010,9,7,6,1010,MERANTI,2,22.4,123.2,1004,0,0,0,0,0,0,0,0
2010,9,7,12,1010,MERANTI,2,21.9,122.3,1004,0,0,0,0,0,0,0,0
2010,9,7,18,1010,MERANTI,2,21.4,121.4,1004,0,0,0,0,0,0,0,0
2010,9,8,0,1010,MERANTI,2,20.7,120.7,1004,0,0,0,0,0,0,0,0
2010,9,8,6,1010,MERANTI,2,20.3,119.9,1002,0,0,0,0,0,0,0,0
2010,9,8,12,1010,MERANTI,2,20.5,119.7,1002,0,0,0,0,0,0,0,0
2010,9,8,18,1010,MERANTI,3,20.8,119.6,998,35,0,0,0,3,40,30,0
2010,9,9,0,1010,MERANTI,3,21.3,119.4,994,40,0,0,0,3,60,50,0
2010,9,9,6,1010,MERANTI,3,22.3,119.1,992,45,0,0,0,3,60,50,0
2010,9,9,12,1010,MERANTI,4,23.1,118.9,990,50,0,0,0,3,70,50,0
2010,9,9,18,1010,MERANTI,4,24.3,118.8,985,55,9,30,30,3,90,70,0
2010,9,10,0,1010,MERANTI,3,25.3,118.8,996,40,0,0,0,3,60,30,0
2010,9,10,6,1010,MERANTI,3,26.9,118.6,1000,35,0,0,0,3,40,20,0
2010,9,10,12,1010,MERANTI,2,28.0,119.0,1004,0,0,0,0,0,0,0,0
2010,9,10,18,1010,MERANTI,2,29.1,119.6,1006,0,0,0,0,0,0,0,0
2010,9,11,0,1010,MERANTI,2,30.6,121.1,1006,0,0,0,0,0,0,0,0
2010,9,11,6,1010,MERANTI,2,31.9,122.5,1006,0,0,0,0,0,0,0,0
2010,9,11,12,1010,MERANTI,2,33.0,124.2,1006,0,0,0,0,0,0,0,0
2010,9,11,18,1010,MERANTI,2,34.7,125.5,1004,0,0,0,0,0,0,0,0
2010,9,12,0,1010,MERANTI,6,36.3,129.5,1004,0,0,0,0,0,0,0,0
2010,9,12,6,1010,MERANTI,6,37.6,132.5,1002,0,0,0,0,0,0,0,0
2010,9,12,12,1010,MERANTI,6,38.2,135.7,1002,0,0,0,0,0,0,0,0
2010,9,12,18,1010,MERANTI,6,39.0,138.0,1002,0,0,0,0,0,0,0,0
2010,9,13,0,1010,MERANTI,6,38.9,142.7,1004,0,0,0,0,0,0,0,0
2010,9,13,6,1010,MERANTI,6,38.9,144.4,1002,0,0,0,0,0,0,0,0
2010,9,13,12,1010,MERANTI,6,38.8,146.4,1002,0,0,0,0,0,0,0,0
2010,9,13,18,1010,MERANTI,6,38.9,147.7,1002,0,0,0,0,0,0,0,0
2010,9,14,0,1010,MERANTI,6,38.4,148.7,1004,0,0,0,0,0,0,0,0
2010,9,14,6,1010,MERANTI,6,37.8,150.0,1004,0,0,0,0,0,0,0,0
2010,9,14,18,1011,FANAPI,2,19.6,129.1,1008,0,0,0,0,0,0,0,0
2010,9,15,0,1011,FANAPI,2,20.2,128.5,1006,0,0,0,0,0,0,0,0
2010,9,15,6,1011,FANAPI,2,20.6,127.8,1004,0,0,0,0,0,0,0,0
2010,9,15,12,1011,FANAPI,3,20.9,127.8,1000,35,0,0,0,9,100,100,0
2010,9,15,18,1011,FANAPI,3,21.1,127.8,990,45,0,0,0,2,130,100,0
2010,9,16,0,1011,FANAPI,4,21.3,128.0,985,50,0,0,0,2,130,100,0
2010,9,16,6,1011,FANAPI,4,21.4,128.3,980,55,9,30,30,2,130,100,0
2010,9,16,12,1011,FANAPI,4,21.7,128.5,975,60,9,40,40,2,130,100,0
2010,9,16,18,1011,FANAPI,5,22.1,128.4,970,65,9,50,50,2,150,130,0
2010,9,17,0,1011,FANAPI,5,22.4,128.3,970,65,9,50,50,2,150,130,0
